equipmentTime,carCode,gpsValid,gpsLatitude,gpsLongitude,gpsSpeed,gpsDirection,gpsAltitude,oilLevel,oilLevelUnit
2018-06-27T09:19:09,苏55555,True,31.526290000000003,120.35926,0.0,0.0,28.1,0,
2018-06-27T09:19:09,苏55555,True,31.526290000000003,120.35926,0.0,0.0,28.1,0,
2018-06-19T09:07:04,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:07:34,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:08:04,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:08:34,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:09:04,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:09:34,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:10:04,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:10:34,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:10:46,苏B68859,True,31.531070000000003,120.39971000000001,55.381,225.5,36.8,0,
2018-06-19T09:11:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:11:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:12:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:12:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:13:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:13:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:14:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:14:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:15:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:15:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:16:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:16:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:17:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:17:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:18:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:18:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:19:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:19:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:20:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:20:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:21:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:21:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:22:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:22:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:23:15,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:23:45,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:23:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:24:17,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:24:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:25:17,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:25:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:26:17,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:26:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:27:17,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:27:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:28:17,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T09:28:47,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T10:40:24,苏B68859,True,31.526450000000004,120.35927000000001,0.0,0.0,32.3,0,
2018-06-19T10:40:54,苏B68859,True,31.526390000000003,120.35929000000002,0.0,0.0,35.6,0,
2018-06-19T10:41:24,苏B68859,True,31.526410000000002,120.35925,0.0,0.0,30.2,0,
2018-06-19T10:41:54,苏B68859,True,31.526500000000002,120.35920000000002,0.0,0.0,41.5,0,
2018-06-19T10:42:24,苏B68859,True,31.526480000000003,120.35921,0.0,0.0,37.3,0,
2018-06-19T10:42:54,苏B68859,True,31.526460000000004,120.35926,0.0,0.0,14.5,0,
2018-06-19T10:43:24,苏B68859,True,31.526460000000004,120.3593,0.0,0.0,1.4,0,
2018-06-19T10:43:54,苏B68859,True,31.526460000000004,120.35931000000001,0.0,0.0,5.4,0,
2018-06-19T10:44:24,苏B68859,True,31.526470000000003,120.35925,0.0,0.0,13.3,0,
2018-06-19T10:44:54,苏B68859,True,31.526470000000003,120.35925,0.0,0.0,3.0,0,
2018-06-19T10:45:24,苏B68859,True,31.526460000000004,120.35928000000001,0.0,0.0,0.9,0,
2018-06-19T10:45:54,苏B68859,True,31.526460000000004,120.35924000000001,0.0,0.0,2.9,0,
2018-06-19T10:46:21,苏B68859,True,31.526470000000003,120.35920000000002,0.0,0.0,3.2,0,
2018-06-19T10:46:51,苏B68859,True,31.526460000000004,120.35921,0.0,0.0,3.9,0,
2018-06-19T10:47:21,苏B68859,True,31.526450000000004,120.35921,0.0,0.0,13.4,0,
2018-06-19T10:47:51,苏B68859,True,31.52643,120.35924000000001,0.0,0.0,23.1,0,
2018-06-19T10:48:21,苏B68859,True,31.526400000000002,120.35928000000001,0.0,0.0,35.2,0,
2018-06-19T10:48:51,苏B68859,True,31.526400000000002,120.35928000000001,0.0,0.0,29.3,0,
2018-06-19T10:49:21,苏B68859,True,31.52642,120.35925,0.0,0.0,35.1,0,
2018-06-19T10:49:51,苏B68859,True,31.526410000000002,120.35925,0.0,0.0,30.5,0,
2018-06-19T10:50:21,苏B68859,True,31.52642,120.35921,0.0,0.0,25.8,0,
2018-06-19T10:50:51,苏B68859,True,31.52644,120.35922000000001,0.0,0.0,26.3,0,
2018-06-19T10:51:21,苏B68859,True,31.526450000000004,120.35924000000001,0.0,0.0,14.9,0,
2018-06-19T10:51:51,苏B68859,True,31.526490000000003,120.35924000000001,0.0,0.0,3.6,0,
2018-06-19T10:52:21,苏B68859,True,31.526500000000002,120.35921,0.0,0.0,6.3,0,
2018-06-19T10:52:51,苏B68859,True,31.526480000000003,120.35919000000001,0.0,0.0,7.5,0,
2018-06-19T10:53:21,苏B68859,True,31.526490000000003,120.35919000000001,0.0,0.0,2.1,0,
2018-06-19T10:53:51,苏B68859,True,31.52652,120.35923000000001,0.0,0.0,3.6,0,
2018-06-19T10:54:21,苏B68859,True,31.526500000000002,120.35921,0.0,0.0,2.8,0,
2018-06-19T10:54:51,苏B68859,True,31.526480000000003,120.35919000000001,0.0,0.0,10.2,0,
2018-06-19T10:55:21,苏B68859,True,31.52652,120.35924000000001,0.0,0.0,5.6,0,
2018-06-19T10:55:51,苏B68859,True,31.52652,120.35925,0.0,0.0,4.4,0,
2018-06-19T10:56:21,苏B68859,True,31.526540000000004,120.35926,0.0,0.0,10.2,0,
2018-06-19T10:56:51,苏B68859,True,31.52652,120.35922000000001,0.0,0.0,12.3,0,
2018-06-19T10:57:21,苏B68859,True,31.526550000000004,120.35927000000001,0.0,0.0,6.5,0,
2018-06-19T10:57:51,苏B68859,True,31.526560000000003,120.35925,0.0,0.0,7.1,0,
2018-06-19T10:58:21,苏B68859,True,31.526540000000004,120.35925,0.0,0.0,10.2,0,
2018-06-19T10:58:51,苏B68859,True,31.526540000000004,120.35923000000001,0.0,0.0,21.2,0,
2018-06-19T10:59:21,苏B68859,True,31.52653,120.35922000000001,0.0,0.0,16.6,0,
2018-06-19T10:59:51,苏B68859,True,31.52652,120.35920000000002,0.0,0.0,25.3,0,
2018-06-19T11:00:21,苏B68859,True,31.526500000000002,120.35921,0.0,0.0,27.0,0,
2018-06-19T11:00:51,苏B68859,True,31.526500000000002,120.35923000000001,0.0,0.0,19.3,0,
2018-06-19T11:01:21,苏B68859,True,31.526500000000002,120.35924000000001,0.0,0.0,17.4,0,
2018-06-19T11:01:51,苏B68859,True,31.526500000000002,120.35928000000001,0.0,0.0,10.6,0,
2018-06-19T11:02:21,苏B68859,True,31.526490000000003,120.3593,0.0,0.0,8.1,0,
2018-06-19T11:02:51,苏B68859,True,31.526500000000002,120.3593,0.0,0.0,7.5,0,
2018-06-19T11:03:21,苏B68859,True,31.526500000000002,120.35934,0.0,0.0,5.3,0,
2018-06-19T11:03:51,苏B68859,True,31.526490000000003,120.35934,0.0,0.0,9.7,0,
2018-06-19T11:04:21,苏B68859,True,31.526500000000002,120.35934,0.0,0.0,3.9,0,
2018-06-19T11:04:51,苏B68859,True,31.52653,120.35931000000001,0.0,0.0,1.9,0,
2018-06-19T11:05:21,苏B68859,True,31.52653,120.35928000000001,0.0,0.0,6.2,0,
2018-06-19T11:05:51,苏B68859,True,31.52653,120.35923000000001,0.0,0.0,8.3,0,
2018-06-19T11:06:10,苏B68859,True,31.526480000000003,120.35923000000001,1.578,238.1,13.5,0,
2018-06-19T11:06:39,苏B68859,True,31.526470000000003,120.35923000000001,0.0,0.0,13.9,0,
2018-06-19T11:07:09,苏B68859,True,31.526480000000003,120.35923000000001,0.0,0.0,15.7,0,
2018-06-19T11:07:39,苏B68859,True,31.526490000000003,120.35922000000001,0.0,0.0,16.1,0,
2018-06-19T11:08:09,苏B68859,True,31.526490000000003,120.35922000000001,0.0,0.0,13.2,0,
2018-06-19T11:08:39,苏B68859,True,31.526460000000004,120.35931000000001,3.912,103.7,15.3,0,
2018-06-19T11:08:54,苏B68859,True,31.526370000000004,120.35940000000001,0.0,0.0,7.1,0,
2018-06-19T11:09:23,苏B68859,True,31.526290000000003,120.35937000000001,0.0,0.0,7.4,0,
2018-06-19T11:09:53,苏B68859,True,31.526270000000004,120.35935,0.0,0.0,12.0,0,
2018-06-19T11:10:23,苏B68859,True,31.52625,120.35934,0.0,0.0,17.2,0,
2018-06-19T11:10:53,苏B68859,True,31.526270000000004,120.35939,0.0,0.0,14.2,0,
2018-06-19T11:11:23,苏B68859,True,31.526290000000003,120.35943,0.0,0.0,11.4,0,
2018-06-19T11:11:53,苏B68859,True,31.526300000000003,120.35946000000001,0.0,0.0,10.8,0,
2018-06-19T11:12:23,苏B68859,True,31.526300000000003,120.35945000000001,0.0,0.0,10.2,0,
2018-06-19T11:12:53,苏B68859,True,31.526350000000004,120.35943,0.0,0.0,13.2,0,
2018-06-19T11:13:23,苏B68859,True,31.526380000000003,120.35949000000001,0.0,0.0,10.1,0,
2018-06-19T11:13:53,苏B68859,True,31.526390000000003,120.35954000000001,0.0,0.0,3.1,0,
2018-06-19T11:14:23,苏B68859,True,31.526390000000003,120.35953,0.0,0.0,1.9,0,
2018-06-19T11:14:53,苏B68859,True,31.526400000000002,120.35950000000001,0.0,0.0,2.3,0,
2018-06-19T11:15:23,苏B68859,True,31.526390000000003,120.35947000000002,0.0,0.0,3.8,0,
2018-06-19T11:15:53,苏B68859,True,31.526400000000002,120.35942000000001,0.0,0.0,17.9,0,
2018-06-19T11:16:09,苏B68859,True,31.526550000000004,120.35928000000001,8.043,353.0,18.6,0,
2018-06-19T11:16:17,苏B68859,True,31.52672,120.35955000000001,12.948,48.2,15.8,0,
2018-06-19T11:16:31,苏B68859,True,31.52689,120.35965000000002,0.0,0.0,7.6,0,
2018-06-19T11:16:54,苏B68859,True,31.52698,120.35983000000002,9.2,59.3,10.6,0,
2018-06-19T11:17:03,苏B68859,True,31.527150000000002,120.35996000000002,8.53,357.4,8.2,0,
2018-06-19T11:17:32,苏B68859,True,31.52718,120.35993,0.0,0.0,3.4,0,
2018-06-19T11:18:02,苏B68859,True,31.527200000000004,120.35989000000001,6.117,319.4,5.7,0,
2018-06-19T11:18:06,苏B68859,True,31.527310000000003,120.35979,19.042,321.7,5.8,0,
2018-06-19T11:18:11,苏B68859,True,31.527540000000002,120.35954000000001,28.029,314.3,5.5,0,
2018-06-19T11:18:37,苏B68859,True,31.529270000000004,120.3576,42.792,315.1,7.3,0,
2018-06-19T11:19:06,苏B68859,True,31.531830000000003,120.35486000000002,46.275,317.2,6.8,0,
2018-06-19T11:19:36,苏B68859,True,31.534270000000003,120.35212000000001,42.229,314.9,4.6,0,
2018-06-19T11:20:06,苏B68859,True,31.53666,120.3495,45.28,315.3,4.3,0,
2018-06-19T11:20:36,苏B68859,True,31.53864,120.34734000000002,36.607,318.0,7.8,0,
2018-06-19T11:20:50,苏B68859,True,31.539400000000004,120.34655000000001,23.348,324.2,5.3,0,
2018-06-19T11:20:54,苏B68859,True,31.539620000000003,120.34642000000001,27.748,340.4,4.7,0,
2018-06-19T11:21:09,苏B68859,True,31.540670000000002,120.34603000000001,19.933,359.9,4.7,0,
2018-06-19T11:21:12,苏B68859,True,31.5408,120.34622000000002,27.067,57.0,2.4,0,
2018-06-19T11:21:39,苏B68859,True,31.54173,120.34903000000001,34.989,89.7,39.3,0,
2018-06-19T11:21:40,苏B68859,True,31.542060000000003,120.34887,28.51,61.0,18.9,0,
2018-06-19T11:21:36,苏B68859,True,31.541880000000003,120.34859000000002,95.595,122.3,17.4,0,
2018-06-19T11:21:50,苏B68859,True,31.542450000000002,120.34920000000001,6.447,80.2,13.0,0,
2018-06-19T11:21:53,苏B68859,True,31.542540000000002,120.349,10.002,325.2,13.3,0,
2018-06-19T11:22:03,苏B68859,True,31.54284,120.34870000000001,23.395,333.1,12.3,0,
2018-06-19T11:22:14,苏B68859,True,31.543430000000004,120.34816,19.502,324.8,23.1,0,
2018-06-19T11:22:18,苏B68859,True,31.54361,120.34803000000001,21.064,333.8,25.3,0,
2018-06-19T11:22:23,苏B68859,True,31.543810000000004,120.34803000000001,13.501,29.4,22.2,0,
2018-06-19T11:22:30,苏B68859,True,31.543830000000003,120.34823000000002,8.132,115.9,17.9,0,
2018-06-19T11:22:59,苏B68859,True,31.543630000000004,120.34880000000001,14.398,118.6,9.2,0,
2018-06-19T11:23:04,苏B68859,True,31.543560000000003,120.34902000000001,13.416,107.9,8.4,0,
2018-06-19T11:23:07,苏B68859,True,31.543560000000003,120.34919000000001,19.386,94.5,7.2,0,
2018-06-19T11:23:10,苏B68859,True,31.543620000000004,120.34937000000001,20.257,75.9,4.6,0,
2018-06-19T11:23:13,苏B68859,True,31.5437,120.34958,22.952,66.8,2.8,0,
2018-06-19T11:23:17,苏B68859,True,31.543820000000004,120.34977,15.663,59.7,0.9,0,
2018-06-19T11:23:22,苏B68859,True,31.543950000000002,120.34996000000001,18.551,45.4,2.2,0,
2018-06-19T11:23:27,苏B68859,True,31.544140000000002,120.35011000000002,14.927,24.8,3.1,0,
2018-06-19T11:23:56,苏B68859,True,31.544120000000003,120.35020000000002,11.196,192.1,8.5,0,
2018-06-19T11:24:02,苏B68859,True,31.543960000000002,120.35001000000001,15.98,229.3,9.1,0,
2018-06-19T11:24:08,苏B68859,True,31.543850000000003,120.34982000000001,11.865,239.5,8.7,0,
2018-06-19T11:24:37,苏B68859,True,31.543810000000004,120.34971000000002,0.0,0.0,20.7,0,
2018-06-19T11:25:07,苏B68859,True,31.54378,120.34963,5.189,236.9,28.6,0,
2018-06-19T11:25:13,苏B68859,True,31.543670000000002,120.34939000000001,20.727,241.0,27.0,0,
2018-06-19T11:25:09,苏B68859,True,31.543760000000002,120.34956000000001,13.386,252.1,27.8,0,
2018-06-19T11:25:19,苏B68859,True,31.543540000000004,120.34909,19.188,253.0,27.3,0,
2018-06-19T11:25:22,苏B68859,True,31.5436,120.34892,21.737,295.0,24.3,0,
2018-06-19T11:25:40,苏B68859,True,31.543860000000002,120.34825000000001,15.617,304.0,16.0,0,
2018-06-19T11:25:45,苏B68859,True,31.544050000000002,120.34823000000002,19.201,20.3,14.6,0,
2018-06-19T11:25:49,苏B68859,True,31.54427,120.34835000000001,23.326,30.4,15.0,0,
2018-06-19T11:25:54,苏B68859,True,31.544580000000003,120.34855,31.324,22.7,14.7,0,
2018-06-19T11:26:27,苏B68859,True,31.54679,120.34977,17.053,29.7,12.5,0,
2018-06-19T11:26:23,苏B68859,True,31.5466,120.34966000000001,25.209,27.4,13.1,0,
2018-06-19T11:26:35,苏B68859,True,31.546960000000002,120.34987000000001,2.432,22.0,13.8,0,
2018-06-19T11:26:55,苏B68859,True,31.54754,120.35039,17.68,95.2,15.3,0,
2018-06-19T11:26:51,苏B68859,True,31.547480000000004,120.35018000000001,22.943,34.9,15.4,0,
2018-06-19T11:26:59,苏B68859,True,31.547380000000004,120.35057,26.689,150.4,16.3,0,
2018-06-19T11:27:24,苏B68859,True,31.545400000000004,120.35182,16.72,135.6,17.6,0,
2018-06-19T11:27:31,苏B68859,True,31.54557,120.35189000000001,18.598,334.0,19.0,0,
2018-06-19T11:28:00,苏B68859,True,31.548170000000002,120.35029000000002,49.435,332.3,19.7,0,
2018-06-19T11:28:30,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:29:00,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:29:30,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:30:00,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:30:30,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:31:00,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:31:30,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:32:00,苏B68859,False,0.0,0.0,0.0,0.0,0.0,0,
2018-06-19T11:32:06,苏B68859,True,31.554410000000004,120.35581,1.489,79.8,33.5,0,
2018-06-19T11:32:13,苏B68859,True,31.554620000000003,120.35554,0.0,0.0,30.3,0,
2018-06-19T11:32:35,苏B68859,True,31.55459,120.35528000000001,2.179,38.2,12.4,0,
2018-06-19T11:32:50,苏B68859,True,31.554660000000002,120.35533000000001,0.0,0.0,9.8,0,
2018-06-19T11:33:19,苏B68859,True,31.554650000000002,120.35535000000002,0.0,0.0,0.4,0,
2018-06-19T11:33:49,苏B68859,True,31.554660000000002,120.35532,0.0,0.0,20.1,0,
2018-06-19T11:34:19,苏B68859,True,31.55467,120.35534000000001,0.0,0.0,29.1,0,
2018-06-19T11:34:49,苏B68859,True,31.554660000000002,120.35534000000001,0.0,0.0,29.7,0,
2018-06-19T11:35:19,苏B68859,True,31.554690000000004,120.35538000000001,0.0,0.0,34.4,0,
2018-06-19T11:35:49,苏B68859,True,31.55468,120.35539000000001,0.0,0.0,30.3,0,
2018-06-19T11:36:19,苏B68859,True,31.55467,120.35537000000001,0.0,0.0,31.3,0,
2018-06-19T11:36:49,苏B68859,True,31.554660000000002,120.35533000000001,0.0,0.0,34.3,0,
2018-06-19T11:37:49,苏B68859,True,31.554660000000002,120.35534000000001,0.0,0.0,24.6,0,
2018-06-19T11:37:19,苏B68859,True,31.554650000000002,120.35533000000001,0.0,0.0,29.0,0,
2018-06-20T03:14:35,苏B68859,True,31.55468,120.35543000000001,0.0,0.0,16.3,0,
2018-06-20T03:15:04,苏B68859,True,31.554700000000004,120.35538000000001,0.0,0.0,18.0,0,
2018-06-20T03:15:34,苏B68859,True,31.554700000000004,120.35536,0.0,0.0,15.4,0,
2018-06-20T03:16:04,苏B68859,True,31.554700000000004,120.35536,0.0,0.0,10.4,0,
2018-06-20T03:16:34,苏B68859,True,31.554720000000003,120.35536,0.0,0.0,16.0,0,
2018-06-20T03:17:04,苏B68859,True,31.55468,120.35539000000001,0.0,0.0,13.5,0,
2018-06-20T03:17:18,苏B68859,True,31.554690000000004,120.35538000000001,1.422,335.8,14.8,0,
2018-06-20T03:17:47,苏B68859,True,31.554690000000004,120.35537000000001,0.0,0.0,8.1,0,
2018-06-20T03:18:17,苏B68859,True,31.554690000000004,120.35537000000001,0.0,0.0,7.4,0,
2018-06-20T03:18:47,苏B68859,True,31.55468,120.35537000000001,0.0,0.0,7.1,0,
2018-06-20T03:19:17,苏B68859,True,31.55467,120.35537000000001,0.0,0.0,1.3,0,
2018-06-20T03:19:47,苏B68859,True,31.55468,120.35538000000001,0.0,0.0,6.5,0,
2018-06-20T03:20:17,苏B68859,True,31.55468,120.35536,0.0,0.0,7.9,0,
2018-06-20T03:20:47,苏B68859,True,31.55467,120.35537000000001,0.0,0.0,6.9,0,
2018-06-20T03:21:17,苏B68859,True,31.55468,120.35536,0.0,0.0,10.7,0,
2018-06-20T03:21:47,苏B68859,True,31.554690000000004,120.35535000000002,0.0,0.0,16.1,0,
2018-06-20T03:22:17,苏B68859,True,31.55467,120.35537000000001,0.0,0.0,14.5,0,
2018-06-20T03:24:39,苏B68859,True,31.551610000000004,120.34855,31.742,229.2,5.0,0,
2018-06-20T03:22:53,苏B68859,True,31.554710000000004,120.35556000000001,8.765,47.5,7.3,0,
2018-06-20T03:23:53,苏B68859,True,31.554570000000002,120.35394000000001,30.517,239.3,7.9,0,
2018-06-20T03:23:50,苏B68859,True,31.554660000000002,120.35416000000001,23.326,231.3,7.9,0,
2018-06-20T03:23:01,苏B68859,True,31.554890000000004,120.35566000000001,11.525,351.0,3.3,0,
2018-06-20T03:22:47,苏B68859,True,31.554640000000003,120.35547000000001,2.673,46.2,6.6,0,
2018-06-20T03:23:06,苏B68859,True,31.55506,120.35553000000002,16.527,321.0,5.9,0,
2018-06-20T03:23:21,苏B68859,True,31.554940000000002,120.35472000000001,15.155,264.8,9.7,0,
2018-06-20T03:23:17,苏B68859,True,31.55496,120.35491,20.174,248.0,9.7,0,
2018-06-20T03:23:13,苏B68859,True,31.555070000000004,120.35515000000001,22.915,240.3,9.1,0,
2018-06-20T03:24:22,苏B68859,True,31.552680000000002,120.35042000000001,47.345,236.0,4.0,0,
2018-06-20T03:23:10,苏B68859,True,31.555120000000002,120.35532,19.628,261.9,7.6,0,
2018-06-20T03:23:26,苏B68859,True,31.554900000000004,120.35453000000001,8.587,238.6,9.4,0,
2018-06-20T03:24:43,苏B68859,True,31.55139,120.34828000000002,31.642,221.7,5.0,0,
2018-06-20T03:24:46,苏B68859,True,31.551220000000004,120.34814000000001,24.209,209.2,4.9,0,
2018-06-20T03:24:50,苏B68859,True,31.55101,120.34804000000001,19.036,194.2,4.9,0,
2018-06-20T03:24:54,苏B68859,True,31.55083,120.34811,19.82,140.1,5.6,0,
2018-06-20T03:25:10,苏B68859,True,31.549780000000002,120.34908000000001,40.156,147.5,4.7,0,
2018-06-20T03:25:39,苏B68859,True,31.54651,120.35113000000001,44.888,152.7,5.2,0,
2018-06-20T03:25:50,苏B68859,True,31.545560000000002,120.35170000000001,27.035,154.9,5.1,0,
2018-06-20T03:25:54,苏B68859,True,31.54539,120.35183,15.493,139.8,4.7,0,
2018-06-20T03:26:03,苏B68859,True,31.54558,120.35190000000001,15.17,334.6,2.6,0,
2018-06-20T03:26:26,苏B68859,True,31.547370000000004,120.35078000000001,22.486,342.0,10.9,0,
2018-06-20T03:26:31,苏B68859,True,31.54754,120.35088,11.357,58.0,11.1,0,
2018-06-20T03:26:38,苏B68859,True,31.547670000000004,120.35105000000001,0.0,0.0,5.8,0,
2018-06-20T03:26:44,苏B68859,True,31.547700000000003,120.35124,20.588,64.3,7.9,0,
2018-06-20T03:26:48,苏B68859,True,31.547860000000004,120.35143000000001,22.825,45.8,7.2,0,
2018-06-20T03:26:54,苏B68859,True,31.54801,120.35162000000001,8.119,55.8,8.3,0,
2018-06-20T03:27:02,苏B68859,True,31.547860000000004,120.35182,15.46,139.8,5.0,0,
2018-06-20T03:27:17,苏B68859,True,31.547380000000004,120.35235000000002,10.391,132.6,3.9,0,
2018-06-20T03:27:24,苏B68859,True,31.54744,120.35255000000001,13.808,52.8,2.8,0,
2018-06-20T03:27:38,苏B68859,True,31.547770000000003,120.35305000000001,5.048,61.9,3.5,0,
2018-06-20T03:28:07,苏B68859,True,31.547870000000003,120.35312,0.0,0.0,7.2,0,
2018-06-20T03:28:37,苏B68859,True,31.54793,120.35315000000001,0.0,0.0,17.8,0,
2018-06-20T03:29:07,苏B68859,True,31.54792,120.35315000000001,0.0,0.0,15.9,0,
2018-06-20T03:29:37,苏B68859,True,31.547860000000004,120.35318000000001,0.0,0.0,14.9,0,
2018-06-20T03:30:07,苏B68859,True,31.54782,120.35317,4.539,149.9,3.8,0,
2018-06-20T03:30:37,苏B68859,True,31.547750000000004,120.35316000000002,0.0,0.0,1.2,0,
