equipmentTime,carCode,gpsValid,gpsLatitude,gpsLongitude,gpsSpeed,gpsDirection,gpsAltitude,oilLevel,oilLevelUnit
2018-06-20T03:31:07,苏B68859,True,31.547670000000004,120.35311000000002,0.0,0.0,3.9,0,
2018-06-20T03:31:37,苏B68859,True,31.54763,120.35312,0.0,0.0,4.4,0,
2018-06-20T03:31:43,苏B68859,True,31.547600000000003,120.35313000000001,0.0,0.0,7.8,0,
2018-06-20T03:32:12,苏B68859,True,31.54763,120.35309000000001,0.0,0.0,0.7,0,
2018-06-20T03:32:23,苏B68859,True,31.547570000000004,120.35296000000001,16.99,229.2,2.5,0,
2018-06-20T03:32:32,苏B68859,True,31.547320000000003,120.35260000000001,14.892,221.1,2.8,0,
2018-06-20T03:32:40,苏B68859,True,31.54736,120.35243000000001,8.731,315.5,7.0,0,
2018-06-20T03:32:51,苏B68859,True,31.547610000000002,120.35211000000001,8.707,305.4,3.2,0,
2018-06-20T03:32:58,苏B68859,True,31.547760000000004,120.35192,8.567,316.6,0.3,0,
2018-06-20T03:33:07,苏B68859,True,31.547950000000004,120.35170000000001,9.582,304.4,2.9,0,
2018-06-20T03:33:14,苏B68859,True,31.547970000000003,120.35152000000001,10.635,272.8,8.2,0,
2018-06-20T03:33:19,苏B68859,True,31.547840000000004,120.35132000000002,22.168,226.9,9.2,0,
2018-06-20T03:33:26,苏B68859,True,31.547660000000004,120.35103000000001,7.231,247.7,7.4,0,
2018-06-20T03:33:30,苏B68859,True,31.547570000000004,120.35086000000001,17.541,239.7,6.1,0,
2018-06-20T03:33:35,苏B68859,True,31.547610000000002,120.35066,15.121,315.0,6.2,0,
2018-06-20T03:33:39,苏B68859,True,31.547780000000003,120.35054000000001,23.626,331.5,7.3,0,
2018-06-20T03:33:50,苏B68859,True,31.548530000000003,120.35010000000001,24.264,343.8,6.8,0,
2018-06-20T03:33:55,苏B68859,True,31.548720000000003,120.35022000000001,18.771,53.8,6.7,0,
2018-06-20T03:33:58,苏B68859,True,31.548800000000004,120.35039,25.08,62.8,6.6,0,
2018-06-20T03:34:02,苏B68859,True,31.54895,120.35065000000002,25.927,54.3,6.0,0,
2018-06-20T03:34:05,苏B68859,True,31.549030000000002,120.35082000000001,18.392,74.6,1.8,0,
2018-06-20T03:34:14,苏B68859,True,31.549200000000003,120.35083000000002,7.557,342.3,9.5,0,
2018-06-20T03:34:21,苏B68859,True,31.549540000000004,120.35094000000001,26.836,18.9,9.1,0,
2018-06-20T03:34:19,苏B68859,True,31.549370000000003,120.35087000000001,16.627,4.2,9.8,0,
2018-06-20T03:34:26,苏B68859,True,31.549920000000004,120.35116000000001,30.275,27.0,10.1,0,
2018-06-20T03:34:40,苏B68859,True,31.551050000000004,120.35179000000001,28.934,19.5,3.6,0,
2018-06-20T03:34:45,苏B68859,True,31.551260000000003,120.35192,11.314,39.4,1.4,0,
2018-06-20T03:34:51,苏B68859,True,31.551240000000004,120.35210000000001,13.73,132.4,0.6,0,
2018-06-20T03:35:02,苏B68859,True,31.550800000000002,120.35274000000001,34.619,123.7,7.5,0,
2018-06-20T03:35:09,苏B68859,True,31.55046,120.35342000000001,39.323,116.2,10.7,0,
2018-06-20T03:35:14,苏B68859,True,31.55027,120.35401000000002,44.416,107.9,11.0,0,
2018-06-20T03:35:32,苏B68859,True,31.549500000000002,120.35648,45.016,115.7,9.2,0,
2018-06-20T03:35:34,苏B68859,True,31.549390000000002,120.35669000000001,42.57,123.2,9.7,0,
2018-06-20T03:35:38,苏B68859,True,31.54913,120.35708000000001,42.635,130.2,9.7,0,
2018-06-20T03:35:43,苏B68859,True,31.548720000000003,120.35754000000001,46.194,138.3,10.0,0,
2018-06-20T03:35:53,苏B68859,True,31.548070000000003,120.35820000000001,24.299,124.8,10.2,0,
2018-06-20T03:35:56,苏B68859,True,31.548030000000004,120.3584,24.087,89.4,9.7,0,
2018-06-20T03:35:59,苏B68859,True,31.54812,120.35861000000001,27.402,53.6,10.1,0,
2018-06-20T03:36:06,苏B68859,True,31.548520000000003,120.35915000000001,36.028,43.6,8.8,0,
2018-06-20T03:36:14,苏B68859,True,31.54876,120.35947000000002,0.0,0.0,9.0,0,
2018-06-20T03:36:43,苏B68859,True,31.54877,120.35953,8.291,52.2,9.9,0,
2018-06-20T03:36:47,苏B68859,True,31.54886,120.35965000000002,17.933,52.7,10.6,0,
2018-06-20T03:36:51,苏B68859,True,31.548970000000004,120.35986000000001,19.066,65.7,9.3,0,
2018-06-20T03:36:55,苏B68859,True,31.54915,120.36017000000001,26.223,57.6,9.7,0,
2018-06-20T03:37:19,苏B68859,True,31.549840000000003,120.36149,12.679,67.9,4.8,0,
2018-06-20T03:37:48,苏B68859,True,31.549940000000003,120.36164000000001,0.0,0.0,4.4,0,
2018-06-20T03:38:10,苏B68859,True,31.549930000000003,120.36166000000001,0.0,0.0,4.0,0,
2018-06-20T03:38:39,苏B68859,True,31.549920000000004,120.36166000000001,0.0,0.0,6.4,0,
2018-06-20T03:39:09,苏B68859,True,31.549950000000003,120.36173000000001,8.504,64.0,9.2,0,
2018-06-20T03:39:13,苏B68859,True,31.54999,120.36183000000001,11.077,78.8,6.7,0,
2018-06-20T03:39:42,苏B68859,True,31.549920000000004,120.36177,6.053,222.8,5.4,0,
2018-06-20T03:39:47,苏B68859,True,31.549840000000003,120.36163,17.969,241.9,6.2,0,
2018-06-20T03:39:53,苏B68859,True,31.549720000000004,120.36131,13.227,253.1,4.6,0,
2018-06-20T03:40:03,苏B68859,True,31.54989,120.36118,14.045,0.6,3.8,0,
2018-06-20T03:40:07,苏B68859,True,31.55009,120.36123,22.035,13.6,5.8,0,
2018-06-20T03:40:12,苏B68859,True,31.550330000000002,120.36128000000001,17.001,5.7,4.4,0,
2018-06-20T03:40:18,苏B68859,True,31.550520000000002,120.36123,7.86,340.9,6.1,0,
2018-06-20T03:40:47,苏B68859,True,31.550530000000002,120.36116000000001,0.0,0.0,8.9,0,
2018-06-20T03:41:17,苏B68859,True,31.55054,120.36114,0.0,0.0,21.5,0,
2018-06-20T03:41:47,苏B68859,True,31.55054,120.36111000000001,2.266,268.0,19.2,0,
2018-06-20T03:42:17,苏B68859,True,31.55054,120.36108000000002,0.0,0.0,15.1,0,
2018-06-20T03:42:26,苏B68859,True,31.55054,120.36106000000001,2.813,273.5,18.5,0,
2018-06-20T03:42:41,苏B68859,True,31.550570000000004,120.36069,10.071,281.7,8.8,0,
2018-06-20T03:42:49,苏B68859,True,31.550580000000004,120.36050000000002,5.781,265.5,6.1,0,
2018-06-20T03:43:18,苏B68859,True,31.550590000000003,120.36035000000001,0.0,0.0,6.9,0,
2018-06-20T03:43:48,苏B68859,True,31.550610000000002,120.36035000000001,0.0,0.0,11.2,0,
2018-06-20T03:44:18,苏B68859,True,31.550600000000003,120.36035000000001,0.0,0.0,7.7,0,
2018-06-20T03:44:48,苏B68859,True,31.550570000000004,120.36036000000001,0.0,0.0,9.8,0,
2018-06-20T03:45:18,苏B68859,True,31.550580000000004,120.36037,0.0,0.0,7.1,0,
2018-06-20T03:45:48,苏B68859,True,31.550580000000004,120.36041000000002,0.0,0.0,1.1,0,
2018-06-20T03:46:18,苏B68859,True,31.55055,120.36042,0.0,0.0,1.8,0,
2018-06-20T03:46:48,苏B68859,True,31.55055,120.36044000000001,0.0,0.0,2.9,0,
2018-06-20T03:47:18,苏B68859,True,31.55056,120.36046,1.359,23.2,2.6,0,
2018-06-20T03:47:48,苏B68859,True,31.550590000000003,120.36044000000001,0.0,0.0,12.9,0,
2018-06-20T03:48:18,苏B68859,True,31.550590000000003,120.36044000000001,0.0,0.0,17.8,0,
2018-06-20T03:48:48,苏B68859,True,31.550610000000002,120.36046,0.0,0.0,17.1,0,
2018-06-20T03:49:18,苏B68859,True,31.55063,120.36047,0.0,0.0,14.9,0,
2018-06-20T03:49:48,苏B68859,True,31.55065,120.36048000000001,0.0,0.0,13.4,0,
2018-06-20T03:50:18,苏B68859,True,31.55065,120.36048000000001,0.0,0.0,17.5,0,
2018-06-20T03:50:48,苏B68859,True,31.55063,120.36049000000001,0.0,0.0,26.6,0,
2018-06-20T03:51:18,苏B68859,True,31.55063,120.36049000000001,0.0,0.0,30.4,0,
2018-06-20T03:51:48,苏B68859,True,31.550620000000002,120.36050000000002,0.0,0.0,32.8,0,
2018-06-20T03:52:18,苏B68859,True,31.550610000000002,120.36050000000002,0.0,0.0,35.9,0,
2018-06-20T03:52:48,苏B68859,True,31.550610000000002,120.36049000000001,0.0,0.0,35.5,0,
2018-06-20T03:53:18,苏B68859,True,31.550610000000002,120.36050000000002,0.0,0.0,37.0,0,
2018-06-20T03:53:48,苏B68859,True,31.55063,120.36052000000001,0.0,0.0,31.5,0,
2018-06-20T03:54:18,苏B68859,True,31.55063,120.36052000000001,0.0,0.0,27.9,0,
2018-06-20T03:54:48,苏B68859,True,31.55063,120.36052000000001,0.0,0.0,23.8,0,
2018-06-20T03:55:18,苏B68859,True,31.55064,120.36050000000002,0.0,0.0,19.4,0,
2018-06-20T03:55:48,苏B68859,True,31.55063,120.36047,6.376,192.2,17.3,0,
2018-06-20T03:55:58,苏B68859,True,31.550590000000003,120.36033,7.616,275.1,10.4,0,
2018-06-20T03:56:10,苏B68859,True,31.550600000000003,120.36007000000001,3.942,258.2,1.3,0,
2018-06-20T03:56:28,苏B68859,True,31.550410000000003,120.36000000000001,9.011,181.8,3.5,0,
2018-06-20T03:56:41,苏B68859,True,31.550220000000003,120.35997,11.32,190.1,6.1,0,
2018-06-20T03:56:49,苏B68859,True,31.550010000000004,120.35995000000001,14.198,180.5,5.3,0,
2018-06-20T03:56:53,苏B68859,True,31.549840000000003,120.35992000000002,17.321,192.0,2.4,0,
2018-06-20T03:56:57,苏B68859,True,31.549660000000003,120.35991000000001,11.619,184.3,3.0,0,
2018-06-20T03:57:05,苏B68859,True,31.549580000000002,120.36008000000001,10.545,94.3,5.5,0,
2018-06-20T03:57:13,苏B68859,True,31.549540000000004,120.36051,16.714,104.9,7.3,0,
2018-06-20T03:57:21,苏B68859,True,31.549370000000003,120.36049000000001,14.072,239.3,8.6,0,
2018-06-20T03:57:29,苏B68859,True,31.549200000000003,120.36042,12.359,112.2,8.6,0,
2018-06-20T03:57:33,苏B68859,True,31.549270000000003,120.36061000000001,21.48,57.6,8.8,0,
2018-06-20T03:58:02,苏B68859,True,31.550680000000003,120.36367000000001,50.194,62.8,5.8,0,
2018-06-20T03:58:26,苏B68859,True,31.55206,120.36686000000002,35.599,64.9,6.0,0,
2018-06-20T03:58:30,苏B68859,True,31.552160000000004,120.36716000000001,20.655,78.0,5.8,0,
2018-06-20T03:58:35,苏B68859,True,31.55204,120.36733000000001,16.006,157.1,4.8,0,
2018-06-20T03:58:39,苏B68859,True,31.55187,120.36744000000002,18.827,150.0,7.0,0,
2018-06-20T03:58:47,苏B68859,True,31.55157,120.36765000000001,14.056,157.6,11.1,0,
2018-06-20T03:59:16,苏B68859,True,31.551460000000002,120.36779000000001,0.0,0.0,19.2,0,
2018-06-20T03:59:46,苏B68859,True,31.551460000000002,120.36778000000001,0.0,0.0,23.9,0,
2018-06-20T04:00:16,苏B68859,True,31.55149,120.36780000000002,0.0,0.0,20.3,0,
2018-06-20T04:00:46,苏B68859,True,31.55149,120.36781,0.0,0.0,19.4,0,
2018-06-20T04:01:16,苏B68859,True,31.551470000000002,120.36778000000001,4.236,163.0,23.7,0,
2018-06-20T04:01:19,苏B68859,True,31.551410000000004,120.36780000000002,9.242,166.7,23.8,0,
2018-06-20T04:01:33,苏B68859,True,31.550670000000004,120.36802000000002,24.284,159.3,14.6,0,
2018-06-20T04:01:52,苏B68859,True,31.549680000000002,120.36833000000001,16.601,166.4,11.7,0,
2018-06-20T04:02:06,苏B68859,True,31.549250000000004,120.36844,0.0,0.0,16.7,0,
2018-06-20T04:02:35,苏B68859,True,31.54923,120.36841000000001,0.0,0.0,10.7,0,
2018-06-20T04:03:05,苏B68859,True,31.549220000000002,120.36846000000001,0.0,0.0,12.0,0,
2018-06-20T04:03:35,苏B68859,True,31.549220000000002,120.36847000000002,0.0,0.0,10.1,0,
2018-06-20T04:04:05,苏B68859,True,31.549210000000002,120.36848,0.0,0.0,16.2,0,
2018-06-20T04:04:35,苏B68859,True,31.549200000000003,120.36848,0.0,0.0,18.4,0,
2018-06-20T04:05:05,苏B68859,True,31.549220000000002,120.36846000000001,0.0,0.0,17.2,0,
2018-06-20T04:05:35,苏B68859,True,31.549220000000002,120.36845000000001,0.0,0.0,18.4,0,
2018-06-20T04:06:05,苏B68859,True,31.549210000000002,120.36845000000001,0.0,0.0,18.7,0,
2018-06-20T04:06:35,苏B68859,True,31.549210000000002,120.36845000000001,0.0,0.0,19.8,0,
2018-06-20T04:07:05,苏B68859,True,31.549210000000002,120.36843,0.0,0.0,26.4,0,
2018-06-20T04:07:35,苏B68859,True,31.54923,120.36842000000001,0.0,0.0,28.7,0,
2018-06-20T04:07:49,苏B68859,True,31.54905,120.36847000000002,16.661,164.5,25.6,0,
2018-06-20T04:07:55,苏B68859,True,31.548810000000003,120.36854000000001,10.959,175.3,24.2,0,
2018-06-20T04:08:05,苏B68859,True,31.548740000000002,120.36834,10.881,265.9,16.8,0,
2018-06-20T04:08:09,苏B68859,True,31.548690000000004,120.36813000000001,18.202,256.2,10.5,0,
2018-06-20T04:08:21,苏B68859,True,31.548550000000002,120.36752000000001,9.954,271.7,1.8,0,
2018-06-20T04:08:30,苏B68859,True,31.54867,120.36735000000002,11.579,341.4,4.0,0,
2018-06-20T04:08:38,苏B68859,True,31.548800000000004,120.36717000000002,7.155,322.3,4.4,0,
2018-06-20T04:09:07,苏B68859,True,31.548920000000003,120.36701000000001,0.0,0.0,0.5,0,
2018-06-20T04:09:13,苏B68859,True,31.548930000000002,120.367,0.0,0.0,0.2,0,
2018-06-20T04:09:42,苏B68859,True,31.548980000000004,120.36697000000001,0.0,0.0,4.4,0,
2018-06-20T04:10:12,苏B68859,True,31.54905,120.36697000000001,0.0,0.0,8.9,0,
2018-06-20T04:10:23,苏B68859,True,31.549110000000002,120.36691,7.503,313.6,10.3,0,
2018-06-20T04:12:25,苏B68859,True,31.54962,120.36648000000001,0.0,0.0,2.9,0,
2018-06-20T04:11:33,苏B68859,True,31.549400000000002,120.36663000000001,0.0,0.0,3.9,0,
2018-06-20T04:11:03,苏B68859,True,31.549350000000004,120.36665,0.0,0.0,1.5,0,
2018-06-20T04:11:57,苏B68859,True,31.549450000000004,120.3666,4.697,335.9,10.3,0,
2018-06-20T04:10:34,苏B68859,True,31.549270000000003,120.36673,5.931,301.4,11.1,0,
2018-06-20T04:13:21,苏B68859,True,31.549760000000003,120.36644000000001,5.165,333.8,15.5,0,
2018-06-20T04:13:05,苏B68859,True,31.549720000000004,120.36647,0.0,0.0,16.1,0,
2018-06-20T04:13:44,苏B68859,True,31.54999,120.3661,0.0,0.0,7.9,0,
2018-06-20T04:13:31,苏B68859,True,31.5499,120.36627000000001,10.539,325.4,14.9,0,
2018-06-20T04:14:13,苏B68859,True,31.550000000000004,120.3661,0.0,0.0,22.0,0,
2018-06-20T04:14:43,苏B68859,True,31.550020000000004,120.36612000000001,0.0,0.0,22.9,0,
2018-06-20T04:15:13,苏B68859,True,31.550040000000003,120.36609000000001,0.0,0.0,16.2,0,
2018-06-20T04:15:31,苏B68859,True,31.55016,120.36606,9.93,328.5,11.1,0,
2018-06-20T04:16:00,苏B68859,True,31.55026,120.36592000000002,0.0,0.0,22.2,0,
2018-06-20T04:16:17,苏B68859,True,31.550280000000004,120.36589000000001,0.0,0.0,19.7,0,
2018-06-20T04:16:46,苏B68859,True,31.55035,120.36585000000001,0.0,0.0,6.1,0,
2018-06-20T04:17:16,苏B68859,True,31.55036,120.36582000000001,0.0,0.0,12.5,0,
2018-06-20T04:17:30,苏B68859,True,31.550480000000004,120.36589000000001,5.344,46.7,11.7,0,
2018-06-20T04:17:41,苏B68859,True,31.550710000000002,120.36611,6.214,39.5,10.5,0,
2018-06-20T04:18:10,苏B68859,True,31.550810000000002,120.36613000000001,0.0,0.0,16.4,0,
2018-06-20T04:18:40,苏B68859,True,31.550850000000004,120.36611,0.0,0.0,34.6,0,
2018-06-20T04:19:10,苏B68859,True,31.550850000000004,120.36613000000001,3.853,44.8,34.7,0,
2018-06-20T04:19:16,苏B68859,True,31.550910000000002,120.3662,4.817,47.2,35.0,0,
2018-06-20T04:19:45,苏B68859,True,31.550990000000002,120.36622000000001,0.0,0.0,40.8,0,
2018-06-20T04:20:15,苏B68859,True,31.550990000000002,120.3662,0.0,0.0,46.4,0,
2018-06-20T04:20:45,苏B68859,True,31.550970000000003,120.3662,0.0,0.0,48.4,0,
2018-06-20T04:21:15,苏B68859,True,31.551040000000004,120.36631000000001,0.0,0.0,25.7,0,
2018-06-20T04:21:24,苏B68859,True,31.551040000000004,120.36638,6.018,76.7,36.6,0,
2018-06-20T04:21:33,苏B68859,True,31.55112,120.36671000000001,20.372,69.6,44.6,0,
2018-06-20T04:21:43,苏B68859,True,31.551420000000004,120.36731,20.614,59.1,45.2,0,
2018-06-20T04:21:47,苏B68859,True,31.551500000000004,120.36751000000001,16.004,70.6,45.5,0,
2018-06-20T04:21:53,苏B68859,True,31.55159,120.36776,8.608,80.6,46.6,0,
2018-06-20T04:22:00,苏B68859,True,31.551550000000002,120.36794,17.114,143.8,36.2,0,
2018-06-20T04:22:04,苏B68859,True,31.551430000000003,120.36812,13.388,135.3,31.8,0,
2018-06-20T04:22:33,苏B68859,True,31.551410000000004,120.36829000000002,0.0,0.0,29.1,0,
2018-06-20T04:23:02,苏B68859,True,31.551440000000003,120.3683,0.0,0.0,19.4,0,
2018-06-20T04:23:32,苏B68859,True,31.551510000000004,120.36832000000001,2.799,139.9,5.3,0,
2018-06-20T04:23:39,苏B68859,True,31.55138,120.36848,15.393,137.0,2.5,0,
2018-06-20T04:24:08,苏B68859,True,31.551270000000002,120.36858000000001,0.0,0.0,8.3,0,
2018-06-20T04:24:38,苏B68859,True,31.551240000000004,120.36860000000001,0.0,0.0,13.8,0,
2018-06-20T04:25:06,苏B68859,True,31.550870000000003,120.36900000000001,5.281,153.3,6.0,0,
2018-06-20T04:25:35,苏B68859,True,31.55082,120.36907000000001,0.0,0.0,6.9,0,
2018-06-20T04:26:05,苏B68859,True,31.55082,120.36911,0.0,0.0,3.7,0,
2018-06-20T04:26:35,苏B68859,True,31.55083,120.3691,0.0,0.0,6.1,0,
2018-06-20T04:27:05,苏B68859,True,31.550850000000004,120.3691,0.0,0.0,8.0,0,
2018-06-20T04:27:35,苏B68859,True,31.550860000000004,120.36906,0.0,0.0,9.1,0,
2018-06-20T04:28:05,苏B68859,True,31.55084,120.36902,0.0,0.0,11.9,0,
2018-06-20T04:28:35,苏B68859,True,31.55083,120.36901,0.0,0.0,16.9,0,
2018-06-20T04:29:05,苏B68859,True,31.550810000000002,120.36900000000001,0.0,0.0,23.3,0,
2018-06-20T04:29:35,苏B68859,True,31.550810000000002,120.36899000000001,0.0,0.0,19.8,0,
2018-06-20T04:30:05,苏B68859,True,31.550810000000002,120.36900000000001,0.0,0.0,21.4,0,
2018-06-20T04:30:27,苏B68859,True,31.550690000000003,120.36907000000001,11.074,144.8,19.2,0,
2018-06-20T04:30:33,苏B68859,True,31.550520000000002,120.36925000000001,19.861,136.8,11.5,0,
2018-06-20T04:30:39,苏B68859,True,31.550300000000004,120.36951,22.249,144.9,0.4,0,
2018-06-20T04:30:43,苏B68859,True,31.550130000000003,120.36962000000001,17.386,164.5,8.2,0,
2018-06-20T04:30:49,苏B68859,True,31.549830000000004,120.36973,19.939,172.8,12.2,0,
2018-06-20T04:30:52,苏B68859,True,31.549640000000004,120.36982,20.022,161.9,15.7,0,
2018-06-20T04:30:56,苏B68859,True,31.549380000000003,120.36992000000001,21.471,171.3,14.3,0,
2018-06-20T04:31:17,苏B68859,True,31.548050000000003,120.37018,21.987,196.1,14.6,0,
2018-06-20T04:31:14,苏B68859,True,31.548240000000003,120.37019000000001,21.182,179.6,15.5,0,
2018-06-20T04:31:21,苏B68859,True,31.547840000000004,120.37010000000001,20.311,205.7,16.3,0,
2018-06-20T04:31:26,苏B68859,True,31.547680000000003,120.36996,14.981,245.5,16.7,0,
2018-06-20T04:31:30,苏B68859,True,31.547620000000002,120.36976000000001,19.513,256.0,14.0,0,
2018-06-20T04:31:34,苏B68859,True,31.54755,120.36956,14.145,241.6,16.0,0,
2018-06-20T04:31:43,苏B68859,True,31.547370000000004,120.36965000000001,10.215,124.8,2.4,0,
2018-06-20T04:31:58,苏B68859,True,31.546870000000002,120.3705,24.527,117.4,2.4,0,
2018-06-20T04:32:04,苏B68859,True,31.546670000000002,120.37064000000001,13.702,187.2,1.3,0,
2018-06-20T04:32:10,苏B68859,True,31.546470000000003,120.37047000000001,18.775,228.2,2.4,0,
2018-06-20T04:32:39,苏B68859,True,31.54463,120.36803,48.288,229.9,7.1,0,
2018-06-20T04:33:08,苏B68859,True,31.542450000000002,120.36508,38.23,217.3,8.6,0,
2018-06-20T04:33:13,苏B68859,True,31.54209,120.36474000000001,35.175,225.4,7.7,0,
2018-06-20T04:33:19,苏B68859,True,31.541770000000003,120.36434000000001,24.551,217.6,6.2,0,
2018-06-20T04:33:23,苏B68859,True,31.54154,120.36432,24.159,165.0,5.9,0,
2018-06-20T04:33:27,苏B68859,True,31.54135,120.36448000000001,25.343,139.4,5.9,0,
2018-06-20T04:33:56,苏B68859,True,31.53891,120.36690000000002,53.727,139.8,8.2,0,
2018-06-20T04:34:11,苏B68859,True,31.53759,120.36813000000001,26.56,151.1,8.7,0,
2018-06-20T04:34:14,苏B68859,True,31.53742,120.36813000000001,21.878,197.4,8.6,0,
2018-06-20T04:34:18,苏B68859,True,31.53723,120.36795000000001,28.066,227.5,7.8,0,
2018-06-20T04:34:47,苏B68859,True,31.535310000000003,120.36538000000002,41.536,230.1,3.7,0,
2018-06-20T04:35:09,苏B68859,True,31.53374,120.36329,24.207,218.1,1.3,0,
2018-06-20T04:35:13,苏B68859,True,31.533530000000003,120.36321000000001,21.72,178.8,1.9,0,
2018-06-20T04:35:17,苏B68859,True,31.533340000000003,120.36333,23.8,143.4,1.1,0,
2018-06-20T04:35:33,苏B68859,True,31.532300000000003,120.36426000000002,31.45,158.4,2.9,0,
2018-06-20T04:35:37,苏B68859,True,31.532020000000003,120.3644,28.784,144.8,3.6,0,
2018-06-20T04:35:40,苏B68859,True,31.531850000000002,120.36457000000001,29.553,137.5,4.4,0,
2018-06-20T04:35:47,苏B68859,True,31.531470000000002,120.36496000000001,25.974,145.0,6.0,0,
2018-06-20T04:35:50,苏B68859,True,31.531290000000002,120.36498,22.952,193.1,6.3,0,
2018-06-20T04:35:54,苏B68859,True,31.53112,120.36480000000002,25.794,228.2,7.0,0,
2018-06-20T04:36:23,苏B68859,True,31.52897,120.36199,56.034,228.7,6.4,0,
2018-06-20T04:36:44,苏B68859,True,31.527390000000004,120.35991000000001,23.276,218.5,7.8,0,
2018-06-20T04:36:48,苏B68859,True,31.527210000000004,120.35984,16.679,188.1,7.5,0,
2018-06-20T04:37:17,苏B68859,True,31.527050000000003,120.35991000000001,0.0,0.0,5.8,0,
2018-06-20T04:37:27,苏B68859,True,31.527040000000003,120.35992000000002,5.92,154.8,6.7,0,
2018-06-20T04:37:48,苏B68859,True,31.52691,120.35974000000002,6.158,248.8,5.6,0,
2018-06-20T04:38:08,苏B68859,True,31.52681,120.35955000000001,13.473,225.7,3.4,0,
2018-06-20T04:38:20,苏B68859,True,31.526550000000004,120.35924000000001,0.0,0.0,8.9,0,
2018-06-20T04:38:49,苏B68859,True,31.52642,120.35934,0.0,0.0,16.5,0,
2018-06-20T04:39:19,苏B68859,True,31.526370000000004,120.35937000000001,0.0,0.0,20.8,0,
2018-06-20T04:39:49,苏B68859,True,31.526360000000004,120.35939,0.0,0.0,22.6,0,
2018-06-20T04:40:19,苏B68859,True,31.526350000000004,120.35939,0.0,0.0,23.6,0,
